Commit Hash,File Name,Method Name,Method Code,Commit Link
b36b442b14cc2d3591ce9ae757c6f2de15b5f00e,Cpu.java,step,"public void step() throws MemoryAccessException { opBeginTime = System.nanoTime(); state.lastPc = state.pc; if (state.nmiAsserted) { handleNmi(); } else if (state.irqAsserted && !getIrqDisableFlag()) { handleIrq(state.pc); } state.ir = bus.read(state.pc, true); int irAddressMode = (state.ir >> 2) & 0x07; int irOpMode = state.ir & 0x03; incrementPC(); clearOpTrap(); state.instSize = Cpu.instructionSizes[state.ir]; for (int i = 0; i < state.instSize - 1; i++) { state.args[i] = bus.read(state.pc, true); incrementPC(); } state.stepCounter++; int effectiveAddress = 0; int tmp; switch (irOpMode) { case 0: case 2: switch (irAddressMode) { case 0: break; case 1: effectiveAddress = state.args[0]; break; case 2: break; case 3: effectiveAddress = Utils.address(state.args[0], state.args[1]); break; case 4: if (behavior == CpuBehavior.CMOS_6502 || behavior == CpuBehavior.CMOS_65816) { effectiveAddress = Utils.address(bus.read(state.args[0], true), bus.read((state.args[0] + 1) & 0xff, true)); } break; case 5: if (state.ir == 0x14) { effectiveAddress = state.args[0]; } else if (state.ir == 0x96 || state.ir == 0xb6) { effectiveAddress = zpyAddress(state.args[0]); } else { effectiveAddress = zpxAddress(state.args[0]); } break; case 7: if (state.ir == 0x9c || state.ir == 0x1c) { effectiveAddress = Utils.address(state.args[0], state.args[1]); } else if (state.ir == 0xbe) { effectiveAddress = yAddress(state.args[0], state.args[1]); } else { effectiveAddress = xAddress(state.args[0], state.args[1]); } break; } break; case 3: switch (irAddressMode) { case 1: case 3: case 5: case 7: effectiveAddress = state.args[0]; break; } break; case 1: switch (irAddressMode) { case 0: tmp = (state.args[0] + state.x) & 0xff; effectiveAddress = Utils.address(bus.read(tmp, true), bus.read(tmp + 1, true)); break; case 1: effectiveAddress = state.args[0]; break; case 2: effectiveAddress = -1; break; case 3: effectiveAddress = Utils.address(state.args[0], state.args[1]); break; case 4: tmp = Utils.address(bus.read(state.args[0], true), bus.read((state.args[0] + 1) & 0xff, true)); effectiveAddress = (tmp + state.y) & 0xffff; break; case 5: effectiveAddress = zpxAddress(state.args[0]); break; case 6: effectiveAddress = yAddress(state.args[0], state.args[1]); break; case 7: effectiveAddress = xAddress(state.args[0], state.args[1]); break; } break; } switch (state.ir) { case 0x00: handleBrk(state.pc + 1); break; case 0x08: stackPush(state.getStatusFlag() | 0x10); break; case 0x10: if (!getNegativeFlag()) { state.pc = relAddress(state.args[0]); } break; case 0x18: clearCarryFlag(); break; case 0x20: stackPush((state.pc - 1 >> 8) & 0xff); stackPush(state.pc - 1 & 0xff); state.pc = Utils.address(state.args[0], state.args[1]); break; case 0x28: setProcessorStatus(stackPop()); break; case 0x30: if (getNegativeFlag()) { state.pc = relAddress(state.args[0]); } break; case 0x38: setCarryFlag(); break; case 0x40: setProcessorStatus(stackPop()); int lo = stackPop(); int hi = stackPop(); setProgramCounter(Utils.address(lo, hi)); break; case 0x48: stackPush(state.a); break; case 0x50: if (!getOverflowFlag()) { state.pc = relAddress(state.args[0]); } break; case 0x58: clearIrqDisableFlag(); break; case 0x5a: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } stackPush(state.y); break; case 0x60: lo = stackPop(); hi = stackPop(); setProgramCounter((Utils.address(lo, hi) + 1) & 0xffff); break; case 0x68: state.a = stackPop(); setArithmeticFlags(state.a); break; case 0x70: if (getOverflowFlag()) { state.pc = relAddress(state.args[0]); } break; case 0x78: setIrqDisableFlag(); break; case 0x7a: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } state.y = stackPop(); setArithmeticFlags(state.y); break; case 0x80: if (behavior == CpuBehavior.CMOS_6502 || behavior == CpuBehavior.CMOS_65816) { state.pc = relAddress(state.args[0]); } break; case 0x88: state.y = --state.y & 0xff; setArithmeticFlags(state.y); break; case 0x8a: state.a = state.x; setArithmeticFlags(state.a); break; case 0x90: if (!getCarryFlag()) { state.pc = relAddress(state.args[0]); } break; case 0x98: state.a = state.y; setArithmeticFlags(state.a); break; case 0x9a: setStackPointer(state.x); break; case 0xa8: state.y = state.a; setArithmeticFlags(state.y); break; case 0xaa: state.x = state.a; setArithmeticFlags(state.x); break; case 0xb0: if (getCarryFlag()) { state.pc = relAddress(state.args[0]); } break; case 0xb8: clearOverflowFlag(); break; case 0xba: state.x = getStackPointer(); setArithmeticFlags(state.x); break; case 0xc8: state.y = ++state.y & 0xff; setArithmeticFlags(state.y); break; case 0xca: state.x = --state.x & 0xff; setArithmeticFlags(state.x); break; case 0xd0: if (!getZeroFlag()) { state.pc = relAddress(state.args[0]); } break; case 0xd8: clearDecimalModeFlag(); break; case 0xda: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } stackPush(state.x); break; case 0xe8: state.x = ++state.x & 0xff; setArithmeticFlags(state.x); break; case 0xea: break; case 0xf0: if (getZeroFlag()) { state.pc = relAddress(state.args[0]); } break; case 0xf8: setDecimalModeFlag(); break; case 0xfa: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } state.x = stackPop(); setArithmeticFlags(state.x); break; case 0x4c: state.pc = Utils.address(state.args[0], state.args[1]); break; case 0x6c: lo = Utils.address(state.args[0], state.args[1]); if (state.args[0] == 0xff && (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG)) { hi = Utils.address(0x00, state.args[1]); } else { hi = lo + 1; } state.pc = Utils.address(bus.read(lo, true), bus.read(hi, true)); break; case 0x7c: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } lo = (((state.args[1] << 8) | state.args[0]) + state.x) & 0xffff; hi = lo + 1; state.pc = Utils.address(bus.read(lo, true), bus.read(hi, true)); break; case 0x09: state.a |= state.args[0]; setArithmeticFlags(state.a); break; case 0x12: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } case 0x01: case 0x05: case 0x0d: case 0x11: case 0x15: case 0x19: case 0x1d: state.a |= bus.read(effectiveAddress, true); setArithmeticFlags(state.a); break; case 0x0a: state.a = asl(state.a); setArithmeticFlags(state.a); break; case 0x06: case 0x0e: case 0x16: case 0x1e: tmp = asl(bus.read(effectiveAddress, true)); bus.write(effectiveAddress, tmp); setArithmeticFlags(tmp); break; case 0x89: setZeroFlag((state.a & state.args[0]) == 0); break; case 0x34: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } case 0x24: case 0x2c: case 0x3c: tmp = bus.read(effectiveAddress, true); setZeroFlag((state.a & tmp) == 0); setNegativeFlag((tmp & 0x80) != 0); setOverflowFlag((tmp & 0x40) != 0); break; case 0x29: state.a &= state.args[0]; setArithmeticFlags(state.a); break; case 0x32: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } case 0x21: case 0x25: case 0x2d: case 0x31: case 0x35: case 0x39: case 0x3d: state.a &= bus.read(effectiveAddress, true); setArithmeticFlags(state.a); break; case 0x2a: state.a = rol(state.a); setArithmeticFlags(state.a); break; case 0x26: case 0x2e: case 0x36: case 0x3e: tmp = rol(bus.read(effectiveAddress, true)); bus.write(effectiveAddress, tmp); setArithmeticFlags(tmp); break; case 0x49: state.a ^= state.args[0]; setArithmeticFlags(state.a); break; case 0x52: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } case 0x41: case 0x45: case 0x4d: case 0x51: case 0x55: case 0x59: case 0x5d: state.a ^= bus.read(effectiveAddress, true); setArithmeticFlags(state.a); break; case 0x4a: state.a = lsr(state.a); setArithmeticFlags(state.a); break; case 0x46: case 0x4e: case 0x56: case 0x5e: tmp = lsr(bus.read(effectiveAddress, true)); bus.write(effectiveAddress, tmp); setArithmeticFlags(tmp); break; case 0x69: if (state.decimalModeFlag) { state.a = adcDecimal(state.a, state.args[0]); } else { state.a = adc(state.a, state.args[0]); } break; case 0x72: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } case 0x61: case 0x65: case 0x6d: case 0x71: case 0x75: case 0x79: case 0x7d: if (state.decimalModeFlag) { state.a = adcDecimal(state.a, bus.read(effectiveAddress, true)); } else { state.a = adc(state.a, bus.read(effectiveAddress, true)); } break; case 0x6a: state.a = ror(state.a); setArithmeticFlags(state.a); break; case 0x66: case 0x6e: case 0x76: case 0x7e: tmp = ror(bus.read(effectiveAddress, true)); bus.write(effectiveAddress, tmp); setArithmeticFlags(tmp); break; case 0x92: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } case 0x81: case 0x85: case 0x8d: case 0x91: case 0x95: case 0x99: case 0x9d: bus.write(effectiveAddress, state.a); break; case 0x84: case 0x8c: case 0x94: bus.write(effectiveAddress, state.y); break; case 0x86: case 0x8e: case 0x96: bus.write(effectiveAddress, state.x); break; case 0x64: case 0x74: case 0x9c: case 0x9e: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } bus.write(effectiveAddress, 0); break; case 0xa0: state.y = state.args[0]; setArithmeticFlags(state.y); break; case 0xa4: case 0xac: case 0xb4: case 0xbc: state.y = bus.read(effectiveAddress, true); setArithmeticFlags(state.y); break; case 0xa2: state.x = state.args[0]; setArithmeticFlags(state.x); break; case 0xa6: case 0xae: case 0xb6: case 0xbe: state.x = bus.read(effectiveAddress, true); setArithmeticFlags(state.x); break; case 0xa9: state.a = state.args[0]; setArithmeticFlags(state.a); break; case 0xb2: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } case 0xa1: case 0xa5: case 0xad: case 0xb1: case 0xb5: case 0xb9: case 0xbd: state.a = bus.read(effectiveAddress, true); setArithmeticFlags(state.a); break; case 0xc0: cmp(state.y, state.args[0]); break; case 0xc4: case 0xcc: cmp(state.y, bus.read(effectiveAddress, true)); break; case 0xc9: cmp(state.a, state.args[0]); break; case 0xd2: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } case 0xc1: case 0xc5: case 0xcd: case 0xd1: case 0xd5: case 0xd9: case 0xdd: cmp(state.a, bus.read(effectiveAddress, true)); break; case 0x3a: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } state.a = --state.a & 0xFF; setArithmeticFlags(state.a); break; case 0xc6: case 0xce: case 0xd6: case 0xde: tmp = (bus.read(effectiveAddress, true) - 1) & 0xff; bus.write(effectiveAddress, tmp); setArithmeticFlags(tmp); break; case 0xe0: cmp(state.x, state.args[0]); break; case 0xe4: case 0xec: cmp(state.x, bus.read(effectiveAddress, true)); break; case 0xe9: if (state.decimalModeFlag) { state.a = sbcDecimal(state.a, state.args[0]); } else { state.a = sbc(state.a, state.args[0]); } break; case 0xf2: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } case 0xe1: case 0xe5: case 0xed: case 0xf1: case 0xf5: case 0xf9: case 0xfd: if (state.decimalModeFlag) { state.a = sbcDecimal(state.a, bus.read(effectiveAddress, true)); } else { state.a = sbc(state.a, bus.read(effectiveAddress, true)); } break; case 0x1a: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } state.a = ++state.a & 0xff; setArithmeticFlags(state.a); break; case 0xe6: case 0xee: case 0xf6: case 0xfe: tmp = (bus.read(effectiveAddress, true) + 1) & 0xff; bus.write(effectiveAddress, tmp); setArithmeticFlags(tmp); break; case 0x07: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true) & 0xff; tmp &= ~1; bus.write(effectiveAddress, tmp); break; case 0x17: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true) & 0xff; tmp &= ~(1 << 1); bus.write(effectiveAddress, tmp); break; case 0x27: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true) & 0xff; tmp &= ~(1 << 2); bus.write(effectiveAddress, tmp); break; case 0x37: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true) & 0xff; tmp &= ~(1 << 3); bus.write(effectiveAddress, tmp); break; case 0x47: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true) & 0xff; tmp &= ~(1 << 4); bus.write(effectiveAddress, tmp); break; case 0x57: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true) & 0xff; tmp &= ~(1 << 5); bus.write(effectiveAddress, tmp); break; case 0x67: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true) & 0xff; tmp &= ~(1 << 6); bus.write(effectiveAddress, tmp); break; case 0x77: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true) & 0xff; tmp &= ~(1 << 7); bus.write(effectiveAddress, tmp); break; case 0x87: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true) & 0xff; tmp |= 1; bus.write(effectiveAddress, tmp); break; case 0x97: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true) & 0xff; tmp |= (1 << 1); bus.write(effectiveAddress, tmp); break; case 0xa7: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true) & 0xff; tmp |= (1 << 2); bus.write(effectiveAddress, tmp); break; case 0xb7: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true) & 0xff; tmp |= (1 << 3); bus.write(effectiveAddress, tmp); break; case 0xc7: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true) & 0xff; tmp |= (1 << 4); bus.write(effectiveAddress, tmp); break; case 0xd7: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true) & 0xff; tmp |= (1 << 5); bus.write(effectiveAddress, tmp); break; case 0xe7: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true) & 0xff; tmp |= (1 << 6); bus.write(effectiveAddress, tmp); break; case 0xf7: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true) & 0xff; tmp |= (1 << 7); bus.write(effectiveAddress, tmp); break; case 0x14: case 0x1c: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true); setZeroFlag((state.a & tmp) == 0); tmp &= ~(state.a); tmp &= 0xff; bus.write(effectiveAddress, tmp); break; case 0x04: case 0x0c: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true); setZeroFlag((state.a & tmp) == 0); tmp |= state.a; tmp = tmp & 0xff; bus.write(effectiveAddress,tmp); break; case 0x0f: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true); if ((tmp & 1) == 0) { state.pc = relAddress(state.args[1]); } break; case 0x1f: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true); if ((tmp & (1 << 1)) == 0) { state.pc = relAddress(state.args[1]); } break; case 0x2f: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true); if ((tmp & (1 << 2)) == 0) { state.pc = relAddress(state.args[1]); } break; case 0x3f: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true); if ((tmp & (1 << 3)) == 0) { state.pc = relAddress(state.args[1]); } break; case 0x4f: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true); if ((tmp & (1 << 4)) == 0) { state.pc = relAddress(state.args[1]); } break; case 0x5f: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true); if ((tmp & (1 << 5)) == 0) { state.pc = relAddress(state.args[1]); } break; case 0x6f: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true); if ((tmp & (1 << 6)) == 0) { state.pc = relAddress(state.args[1]); } break; case 0x7f: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true); if ((tmp & (1 << 7)) == 0) { state.pc = relAddress(state.args[1]); } break; case 0x8f: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true); if ((tmp & 1) != 0) { state.pc = relAddress(state.args[1]); } break; case 0x9f: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true); if ((tmp & (1 << 1)) != 0) { state.pc = relAddress(state.args[1]); } break; case 0xaf: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true); if ((tmp & (1 << 2)) > 0) { state.pc = relAddress(state.args[1]); } break; case 0xbf: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true); if ((tmp & (1 << 3)) > 0) { state.pc = relAddress(state.args[1]); } break; case 0xcf: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true); if ((tmp & (1 << 4)) > 0) { state.pc = relAddress(state.args[1]); } break; case 0xdf: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true); if ((tmp & (1 << 5)) > 0) { state.pc = relAddress(state.args[1]); } break; case 0xef: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true); if ((tmp & (1 << 6)) > 0) { state.pc = relAddress(state.args[1]); } break; case 0xff: if (behavior == CpuBehavior.NMOS_6502 || behavior == CpuBehavior.NMOS_WITH_ROR_BUG) { break; } tmp = bus.read(effectiveAddress, true); if ((tmp & (1 << 7)) > 0) { state.pc = relAddress(state.args[1]); } break; default: setOpTrap(); break; } delayLoop(state.ir); peekAhead(); }",https://www.github.com/sethm/symon/commit/b36b442b14cc2d3591ce9ae757c6f2de15b5f00e
b36b442b14cc2d3591ce9ae757c6f2de15b5f00e,Cpu.java,disassembleOpAtAddress,"public String disassembleOpAtAddress(int address) throws MemoryAccessException { int opCode = bus.read(address, true); int[] args = new int[2]; int size = Cpu.instructionSizes[opCode]; for (int i = 1; i < size; i++) { int nextRead = (address + i) % bus.endAddress(); args[i-1] = bus.read(nextRead, true); } return disassembleOp(opCode, args); }",https://www.github.com/sethm/symon/commit/b36b442b14cc2d3591ce9ae757c6f2de15b5f00e
0bad9912ce1988c0b6af3f22a9adf3f175fd6879,VideoWindow.java,run,public void run() { SwingUtilities.invokeLater(new Runnable() { @Override public void run() { if (cursorBlinkRate > 0) { hideCursor = !hideCursor; } } }); },https://www.github.com/sethm/symon/commit/0bad9912ce1988c0b6af3f22a9adf3f175fd6879
0bad9912ce1988c0b6af3f22a9adf3f175fd6879,VideoWindow.java,run,public void run() { if (cursorBlinkRate > 0) { hideCursor = !hideCursor; } },https://www.github.com/sethm/symon/commit/0bad9912ce1988c0b6af3f22a9adf3f175fd6879
0bad9912ce1988c0b6af3f22a9adf3f175fd6879,VideoWindow.java,run,public void run() { SwingUtilities.invokeLater(new Runnable () { @Override public void run() { if (VideoWindow.this.isVisible()) { VideoWindow.this.repaint(); } } }); },https://www.github.com/sethm/symon/commit/0bad9912ce1988c0b6af3f22a9adf3f175fd6879
0bad9912ce1988c0b6af3f22a9adf3f175fd6879,VideoWindow.java,run,public void run() { if (VideoWindow.this.isVisible()) { VideoWindow.this.repaint(); } },https://www.github.com/sethm/symon/commit/0bad9912ce1988c0b6af3f22a9adf3f175fd6879
b5a470d3ba98c231279f43ff384c96df145a1c1a,Cpu.java,reset,"public void reset() throws MemoryAccessException { state.sp = 0xff; state.pc = Utils.address(bus.read(RST_VECTOR_L, true), bus.read(RST_VECTOR_H, true)); state.ir = 0; state.carryFlag = false; state.zeroFlag = false; state.irqDisableFlag = true; state.decimalModeFlag = false; state.breakFlag = false; state.overflowFlag = false; state.negativeFlag = false; state.irqAsserted = false; state.opTrap = false; state.stepCounter = 0L; state.a = 0; state.x = 0; state.y = 0; peekAhead(); }",https://www.github.com/sethm/symon/commit/b5a470d3ba98c231279f43ff384c96df145a1c1a
b5a470d3ba98c231279f43ff384c96df145a1c1a,CpuAbsoluteModeTest.java,setUp,"protected void setUp() throws Exception { this.cpu = new Cpu(); this.bus = new Bus(0x0000, 0xffff); this.mem = new Memory(0x0000, 0xffff); bus.addCpu(cpu); bus.addDevice(mem); bus.write(0xfffc, Bus.DEFAULT_LOAD_ADDRESS & 0x00ff); bus.write(0xfffd, (Bus.DEFAULT_LOAD_ADDRESS & 0xff00) >>> 8); cpu.reset(); assertEquals(0, cpu.getAccumulator()); assertEquals(0, cpu.getXRegister()); assertEquals(0, cpu.getYRegister()); assertEquals(0x200, cpu.getProgramCounter()); assertEquals(0xff, cpu.getStackPointer()); assertEquals(0x24, cpu.getProcessorStatus()); }",https://www.github.com/sethm/symon/commit/b5a470d3ba98c231279f43ff384c96df145a1c1a
b5a470d3ba98c231279f43ff384c96df145a1c1a,CpuAbsoluteModeTest.java,test_JSR,"public void test_JSR() throws MemoryAccessException { bus.loadProgram(0xea, 0xea, 0x20, 0x00, 0x34); cpu.step(3); assertEquals(0x3400, cpu.getProgramCounter()); assertEquals(0x02, bus.read(0x1ff, true)); assertEquals(0x04, bus.read(0x1fe, true)); assertEquals(0x24, cpu.getProcessorStatus()); }",https://www.github.com/sethm/symon/commit/b5a470d3ba98c231279f43ff384c96df145a1c1a
b5a470d3ba98c231279f43ff384c96df145a1c1a,CpuAbsoluteModeTest.java,test_JMP,"public void test_JMP() throws MemoryAccessException { bus.loadProgram(0x4c, 0x00, 0x34); cpu.step(); assertEquals(0x3400, cpu.getProgramCounter()); assertEquals(0x24, cpu.getProcessorStatus()); }",https://www.github.com/sethm/symon/commit/b5a470d3ba98c231279f43ff384c96df145a1c1a
b5a470d3ba98c231279f43ff384c96df145a1c1a,CpuAccumulatorModeTest.java,setUp,"public void setUp() throws MemoryRangeException, MemoryAccessException { this.cpu = new Cpu(); this.bus = new Bus(0x0000, 0xffff); this.mem = new Memory(0x0000, 0xffff); bus.addCpu(cpu); bus.addDevice(mem); bus.write(0xfffc, Bus.DEFAULT_LOAD_ADDRESS & 0x00ff); bus.write(0xfffd, (Bus.DEFAULT_LOAD_ADDRESS & 0xff00) >>> 8); cpu.reset(); assertEquals(0, cpu.getAccumulator()); assertEquals(0, cpu.getXRegister()); assertEquals(0, cpu.getYRegister()); assertEquals(0x200, cpu.getProgramCounter()); assertEquals(0xff, cpu.getStackPointer()); assertEquals(0x24, cpu.getProcessorStatus()); }",https://www.github.com/sethm/symon/commit/b5a470d3ba98c231279f43ff384c96df145a1c1a
b5a470d3ba98c231279f43ff384c96df145a1c1a,CpuImpliedModeTest.java,test_BRK,"public void test_BRK() throws MemoryAccessException { cpu.setCarryFlag(); cpu.setOverflowFlag(); cpu.clearIrqDisableFlag(); assertEquals(0x20 | Cpu.P_CARRY | Cpu.P_OVERFLOW, cpu.getProcessorStatus()); assertEquals(0x00, cpu.stackPeek()); assertFalse(cpu.getBreakFlag()); assertEquals(0x0200, cpu.getProgramCounter()); assertEquals(0xff, cpu.getStackPointer()); bus.write(0xffff, 0x12); bus.write(0xfffe, 0x34); bus.loadProgram(0xea, 0xea, 0xea, 0x00, 0xea, 0xea); cpu.step(3); assertEquals(0x203, cpu.getProgramCounter()); cpu.step(); assertEquals(0x02, bus.read(0x1ff, true)); assertEquals(0x05, bus.read(0x1fe, true)); assertEquals(0x20 | Cpu.P_CARRY | Cpu.P_OVERFLOW | Cpu.P_BREAK, bus.read(0x1fd, true)); assertEquals(0x1234, cpu.getProgramCounter()); assertEquals(0xfc, cpu.getStackPointer()); assertEquals(0x20 | Cpu.P_CARRY | Cpu.P_OVERFLOW | Cpu.P_BREAK | Cpu.P_IRQ_DISABLE, cpu.getProcessorStatus()); }",https://www.github.com/sethm/symon/commit/b5a470d3ba98c231279f43ff384c96df145a1c1a
