Branch Name,Commit Hash,File Name,Method Name,Method Code,Commit Link
master,98c84ef2bdfeeb138ee4500e8594fe7bc24a84ad,ghidra2dwarf.py,add_default_type,"def add_default_type(cu, t):
    die = dwarf_new_die(dbg, DW_TAG_base_type, cu, None, None, None)
    record[t.name] = die
    dwarf_add_AT_name(die, t.name)
    dwarf_add_AT_unsigned_const(dbg, die, DW_AT_byte_size, t.length)

    # type encoding dwarfstd.org/doc/DWARF4.pdf#page=91
    if isinstance(t, BooleanDataType):
        encoding = DW_ATE_boolean
    elif isinstance(t, CharDataType):
        is_char_signed = t.dataTypeManager.dataOrganization.signedChar
        encoding = DW_ATE_signed_char if is_char_signed else DW_ATE_unsigned_char
    elif isinstance(t, AbstractIntegerDataType):
        encoding = DW_ATE_signed if t.signed else DW_ATE_unsigned
    elif isinstance(t, AbstractFloatDataType):
        encoding = DW_ATE_float
    elif isinstance(t, AbstractComplexDataType):
        encoding = DW_ATE_complex_float
    else:
        # if I forgot a type it's probably ok for it to be encoded as an unsigned integer
        encoding = DW_ATE_unsigned
    dwarf_add_AT_unsigned_const(dbg, die, DW_AT_encoding, encoding)
    return die",https://www.github.com/cesena/ghidra2dwarf/commit/98c84ef2bdfeeb138ee4500e8594fe7bc24a84ad
master,98c84ef2bdfeeb138ee4500e8594fe7bc24a84ad,ghidra2dwarf.py,add_ptr_type,"def add_ptr_type(cu, t):
    die = dwarf_new_die(dbg, DW_TAG_pointer_type, cu, None, None, None)
    record[t.name] = die

    # Some pointer don't have childs
    if t.dataType:
        child_die = add_type(cu, t.dataType)
        dwarf_add_AT_reference(dbg, die, DW_AT_type, child_die)

    dwarf_add_AT_unsigned_const(dbg, die, DW_AT_byte_size, t.length)
    dwarf_add_AT_unsigned_const(dbg, die, DW_AT_encoding, DW_ATE_address)
    return die",https://www.github.com/cesena/ghidra2dwarf/commit/98c84ef2bdfeeb138ee4500e8594fe7bc24a84ad
master,98c84ef2bdfeeb138ee4500e8594fe7bc24a84ad,ghidra2dwarf.py,add_enum_type,"def add_enum_type(cu, t):
    die = dwarf_new_die(dbg, DW_TAG_enumeration_type, cu, None, None, None)
    record[t.name] = die

    dwarf_add_AT_name(die, t.name)
    dwarf_add_AT_unsigned_const(dbg, die, DW_AT_byte_size, t.length)

    int_type = AbstractIntegerDataType.getUnsignedDataType(t.length, curr.dataTypeManager)
    child_type_die = add_type(cu, int_type)
    dwarf_add_AT_reference(dbg, die, DW_AT_type, child_type_die)

    # In this way we iterate the values in order
    for value in t.values:
        name = t.getName(value)
        child_die = dwarf_new_die(dbg, DW_TAG_enumerator, die, None, None, None)
        dwarf_add_AT_name(child_die, name)
        dwarf_add_AT_unsigned_const(dbg, child_die, DW_AT_const_value, value)

    return die",https://www.github.com/cesena/ghidra2dwarf/commit/98c84ef2bdfeeb138ee4500e8594fe7bc24a84ad
master,98c84ef2bdfeeb138ee4500e8594fe7bc24a84ad,ghidra2dwarf.py,add_struct_type,"def add_struct_type(cu, struct):
    die = dwarf_new_die(dbg, DW_TAG_structure_type, cu, None, None, None)
    record[struct.name] = die
    dwarf_add_AT_name(die, struct.name.replace(""struct"", """"))
    dwarf_add_AT_unsigned_const(dbg, die, DW_AT_byte_size, struct.length)
    for c in struct.components:
        member_die = dwarf_new_die(dbg, DW_TAG_member, die, None, None, None)
        member_type_die = add_type(cu, c.dataType)
        dwarf_add_AT_reference(dbg, member_die, DW_AT_type, member_type_die)
        dwarf_add_AT_name(member_die, c.fieldName or c.defaultFieldName)

        loc_expr = dwarf_new_expr(dbg)
        dwarf_add_expr_gen(loc_expr, DW_OP_plus_uconst, c.offset, 0)

        dwarf_add_AT_location_expr(dbg, member_die, DW_AT_data_member_location, loc_expr)
    return die",https://www.github.com/cesena/ghidra2dwarf/commit/98c84ef2bdfeeb138ee4500e8594fe7bc24a84ad
master,98c84ef2bdfeeb138ee4500e8594fe7bc24a84ad,ghidra2dwarf.py,add_array_type,"def add_array_type(cu, array):
    die = dwarf_new_die(dbg, DW_TAG_array_type, cu, None, None, None)
    record[array.name] = die

    element_die = add_type(cu, array.dataType)
    dwarf_add_AT_reference(dbg, die, DW_AT_type, element_die)

    subrange = dwarf_new_die(dbg, DW_TAG_subrange_type, die, None, None, None)
    # array.length is the total size of the array, so we need to divide it with
    # the dataType's length to find the number of elements
    dwarf_add_AT_unsigned_const(dbg, subrange, DW_AT_count, array.length / array.dataType.length)

    return die",https://www.github.com/cesena/ghidra2dwarf/commit/98c84ef2bdfeeb138ee4500e8594fe7bc24a84ad
master,98c84ef2bdfeeb138ee4500e8594fe7bc24a84ad,ghidra2dwarf.py,generate_dwarf_sections,"def generate_dwarf_sections():
    section_count = dwarf_transform_to_disk_form(dbg)
    print(""section_count"", section_count)

    sections = {}
    for i in xrange(section_count):
        section_index = LongByReference()
        length = LongByReference()
        content = dwarf_get_section_bytes(dbg, i, section_index, length)

        section_index = section_index.value
        length = length.value
        content = bytearray(content.getByteArray(0, length))
        section_name = sections_callback.sections[section_index]
        if section_name not in sections:
            sections[section_name] = """"
        sections[section_name] += content
        print(section_index, section_name, length)
    return sections.items()",https://www.github.com/cesena/ghidra2dwarf/commit/98c84ef2bdfeeb138ee4500e8594fe7bc24a84ad
master,98c84ef2bdfeeb138ee4500e8594fe7bc24a84ad,ghidra2dwarf.py,wrapper,"    def wrapper(*args):
        r = fun(*(args + (err,)))
        error_check = DWARF_FUNCTIONS[name]
        if error_check(r):
            # TODO: dwarf_errmsg (hence get_libdwarf_err) is broken for some reason
            # assert False, ""%s failed: %s"" % (name, get_libdwarf_err())
            assert False, ""%s failed. Returned %r"" % (name, r)
        return r",https://www.github.com/cesena/ghidra2dwarf/commit/98c84ef2bdfeeb138ee4500e8594fe7bc24a84ad
master,98c84ef2bdfeeb138ee4500e8594fe7bc24a84ad,ghidra2dwarf.py,__init__,"    def __init__(self):
        self.sections = []",https://www.github.com/cesena/ghidra2dwarf/commit/98c84ef2bdfeeb138ee4500e8594fe7bc24a84ad
master,98c84ef2bdfeeb138ee4500e8594fe7bc24a84ad,ghidra2dwarf.py,apply,"    def apply(self, name, *args):
        name = str(name.getString(0))
        print(""info_callback"", name)
        self.sections.append(name)
        return len(self.sections) - 1",https://www.github.com/cesena/ghidra2dwarf/commit/98c84ef2bdfeeb138ee4500e8594fe7bc24a84ad
master,d02891a078b7e7f62d42a0828f87d51691a59cfc,ghidra2dwarf.py,get_real_address,"def get_real_address(addr):
    return addr.offset - image_base + orig_base",https://www.github.com/cesena/ghidra2dwarf/commit/d02891a078b7e7f62d42a0828f87d51691a59cfc
master,d02891a078b7e7f62d42a0828f87d51691a59cfc,ghidra2dwarf.py,get_libdwarf_err,"def get_libdwarf_err():
    derr = Dwarf_Error(err.value)
    print(derr)
    return dwarf_errmsg(derr)",https://www.github.com/cesena/ghidra2dwarf/commit/d02891a078b7e7f62d42a0828f87d51691a59cfc
master,d02891a078b7e7f62d42a0828f87d51691a59cfc,ghidra2dwarf.py,generate_fun_wrapper,"def generate_fun_wrapper(name, fun):
    def wrapper(*args):
        r = fun(*(args + (err,)))
        error_check = DWARF_FUNCTIONS[name]
        if error_check(r):
            # TODO: dwarf_errmsg (hence get_libdwarf_err) is broken for some reason
            # assert False, ""%s failed: %s"" % (name, get_libdwarf_err())
            assert False, ""%s failed. Returned %r"" % (name, r)
        return r

    return wrapper",https://www.github.com/cesena/ghidra2dwarf/commit/d02891a078b7e7f62d42a0828f87d51691a59cfc
master,d02891a078b7e7f62d42a0828f87d51691a59cfc,ghidra2dwarf.py,add_debug_info,"def add_debug_info():
    dwarf_pro_set_default_string_form(dbg, DW_FORM_string)
    cu = dwarf_new_die(dbg, DW_TAG_compile_unit, None, None, None, None)

    c_file_name = os.path.split(decompiled_c_path)[1]
    dwarf_add_AT_name(cu, c_file_name)
    dir_index = dwarf_add_directory_decl(dbg, ""."")
    file_index = dwarf_add_file_decl(dbg, c_file_name, dir_index, 0, 0)
    dwarf_add_AT_comp_dir(cu, ""."")

    funcs = get_functions()
    for i, f in enumerate(funcs):
        print(""Decompiling function %d: %s"" % (i, f))
        add_function(cu, f, file_index)

    dwarf_add_die_to_debug_a(dbg, cu)
    add_global_variables(cu)
    add_structures(cu)",https://www.github.com/cesena/ghidra2dwarf/commit/d02891a078b7e7f62d42a0828f87d51691a59cfc
master,d02891a078b7e7f62d42a0828f87d51691a59cfc,ghidra2dwarf.py,generate_register_mappings,"def generate_register_mappings():
    d2g_mapping = DWARFRegisterMappingsManager.getMappingForLang(curr.language)
    g2d_mapping = {}
    for i in range(DW_FRAME_LAST_REG_NUM):
        reg = d2g_mapping.getGhidraReg(i)
        if reg:
            g2d_mapping[reg.offset] = i
    stack_reg_num = d2g_mapping.DWARFStackPointerRegNum
    stack_reg_dwarf = globals()[""DW_OP_breg%d"" % stack_reg_num]
    return g2d_mapping, stack_reg_dwarf",https://www.github.com/cesena/ghidra2dwarf/commit/d02891a078b7e7f62d42a0828f87d51691a59cfc
master,d02891a078b7e7f62d42a0828f87d51691a59cfc,ghidra2dwarf.py,generate_decomp_interface,"def generate_decomp_interface():
    decompiler = DecompInterface()
    opts = DecompileOptions()
    opts.grabFromProgram(curr)
    decompiler.setOptions(opts)
    decompiler.toggleCCode(True)
    decompiler.toggleSyntaxTree(True)

    # - decompile -- The main decompiler action
    # - normalize -- Decompilation tuned for normalization
    # - jumptable -- Simplify just enough to recover a jump-table
    # - paramid   -- Simplify enough to recover function parameters
    # - register  -- Perform one analysis pass on registers, without stack variables
    # - firstpass -- Construct the initial raw syntax tree, with no simplification
    decompiler.setSimplificationStyle(""decompile"")
    decompiler.openProgram(curr)
    return decompiler",https://www.github.com/cesena/ghidra2dwarf/commit/d02891a078b7e7f62d42a0828f87d51691a59cfc
master,d02891a078b7e7f62d42a0828f87d51691a59cfc,ghidra2dwarf.py,get_decompiled_function,"def get_decompiled_function(func):
    return decompiler.decompileFunction(func, 0, monitor)",https://www.github.com/cesena/ghidra2dwarf/commit/d02891a078b7e7f62d42a0828f87d51691a59cfc
master,d02891a078b7e7f62d42a0828f87d51691a59cfc,ghidra2dwarf.py,get_decompiled_variables,"def get_decompiled_variables(decomp):
    hf = decomp.highFunction
    symbolMap = hf.localSymbolMap
    params = [symbolMap.getParam(i).symbol for i in range(symbolMap.numParams) if symbolMap.getParam(i)]
    for s in symbolMap.symbols:
        yield s.name, s.dataType, s.PCAddress, s.storage, s in params",https://www.github.com/cesena/ghidra2dwarf/commit/d02891a078b7e7f62d42a0828f87d51691a59cfc
master,d02891a078b7e7f62d42a0828f87d51691a59cfc,ghidra2dwarf.py,add_decompiler_func_info,"def add_decompiler_func_info(cu, func_die, func, decomp, file_index, func_line):
    # https://ghidra.re/ghidra_docs/api/ghidra/app/decompiler/DecompileResults.html
    # print(func.allVariables)
    for name, datatype, addr, storage, is_param in get_decompiled_variables(decomp):
        add_variable(cu, func_die, name, datatype, addr, storage, is_parameter=is_param)

    cmarkup = decomp.CCodeMarkup
    # TODO: implement our own pretty printer?
    # https://github.com/NationalSecurityAgency/ghidra/blob/master/Ghidra/Features/Decompiler/src/main/java/ghidra/app/decompiler/PrettyPrinter.java
    lines = DecompilerUtils.toLines(cmarkup)
    for l in lines:
        # TODO: multiple lines might have the same lowest address
        addresses = [get_real_address(t.minAddress) for t in l.allTokens if t.minAddress]
        # TODO: We need to use max or min? In some cases with min we have incorrect offset
        best_addr = addresses[0] if addresses else None

        if best_addr:
            # TODO: is this call to dwarf_lne_set_address needed?
            # dwarf_lne_set_address(dbg, lowest_line_addr, 0)
            # https://nxmnpg.lemoda.net/3/dwarf_add_line_entry
            dwarf_add_line_entry(dbg, file_index, best_addr, l.lineNumber + func_line - 1, 0, True, False)",https://www.github.com/cesena/ghidra2dwarf/commit/d02891a078b7e7f62d42a0828f87d51691a59cfc
master,d02891a078b7e7f62d42a0828f87d51691a59cfc,ghidra2dwarf.py,get_functions,"def get_functions():
    fm = curr.functionManager
    funcs = fm.getFunctions(True)
    return funcs",https://www.github.com/cesena/ghidra2dwarf/commit/d02891a078b7e7f62d42a0828f87d51691a59cfc
master,d02891a078b7e7f62d42a0828f87d51691a59cfc,ghidra2dwarf.py,get_function_range,"def get_function_range(func):
    return get_real_address(func.entryPoint), get_real_address(func.body.maxAddress)",https://www.github.com/cesena/ghidra2dwarf/commit/d02891a078b7e7f62d42a0828f87d51691a59cfc
master,d02891a078b7e7f62d42a0828f87d51691a59cfc,ghidra2dwarf.py,is_function_executable,"def is_function_executable(func):
    f_start, f_end = get_function_range(func)
    # Check for functions inside executable segments
    for s in curr.memory.executeSet.addressRanges:
        if f_start >= get_real_address(s.minAddress) and f_end <= get_real_address(s.maxAddress):
            return True
    return False",https://www.github.com/cesena/ghidra2dwarf/commit/d02891a078b7e7f62d42a0828f87d51691a59cfc
master,d02891a078b7e7f62d42a0828f87d51691a59cfc,ghidra2dwarf.py,add_global_variables,"def add_global_variables(cu):
    for s in curr.symbolTable.getAllSymbols(True):
        # TODO: What is the difference between GLOBAL and GLOBAL_VAR ?
        if s.symbolType in [SymbolType.LABEL, SymbolType.GLOBAL, SymbolType.GLOBAL_VAR]:
            t = curr.listing.getDataAt(s.address)
            if t:
                die = dwarf_new_die(dbg, DW_TAG_variable, cu, None, None, None)
                var_type_die = add_type(cu, t.dataType)

                dwarf_add_AT_name(die, s.name)
                dwarf_add_AT_reference(dbg, die, DW_AT_type, var_type_die)

                loc_expr = dwarf_new_expr(dbg)
                dwarf_add_expr_addr_b(loc_expr, get_real_address(t.address), 0)
                dwarf_add_AT_location_expr(dbg, die, DW_AT_location, loc_expr)",https://www.github.com/cesena/ghidra2dwarf/commit/d02891a078b7e7f62d42a0828f87d51691a59cfc
master,d02891a078b7e7f62d42a0828f87d51691a59cfc,ghidra2dwarf.py,add_structures,"def add_structures(cu):
    for s in curr.dataTypeManager.allStructures:
        add_type(cu, s)",https://www.github.com/cesena/ghidra2dwarf/commit/d02891a078b7e7f62d42a0828f87d51691a59cfc
master,d02891a078b7e7f62d42a0828f87d51691a59cfc,ghidra2dwarf.py,add_variable,"def add_variable(cu, func_die, name, datatype, addr, storage, is_parameter=False):
    # TODO: there could be more than one varnode, what does it even mean?
    varnode = storage.firstVarnode
    # It looks like sometimes ghidra creates a fake/temp variable without any varnodes, it should be ok to ignore it
    if varnode is None:
        return None
    varnode_addr = varnode.getAddress()

    # TODO: add varaible starting from addr
    tag = DW_TAG_variable
    if is_parameter:
        tag = DW_TAG_formal_parameter
    var_die = dwarf_new_die(dbg, tag, func_die, None, None, None)
    type_die = add_type(cu, datatype)

    dwarf_add_AT_reference(dbg, var_die, DW_AT_type, type_die)
    dwarf_add_AT_name(var_die, name)

    expr = dwarf_new_expr(dbg)

    try:
        if varnode_addr.isRegisterAddress():
            reg = curr.getRegister(varnode_addr, varnode.size)
            reg_dwarf = register_mappings[reg.offset]
            dwarf_add_expr_gen(expr, DW_OP_regx, reg_dwarf, 0)
        elif varnode_addr.isStackAddress():
            # TODO: properly get register size and figure out if this is always correct
            dwarf_add_expr_gen(expr, DW_OP_fbreg, varnode_addr.offset - varnode_addr.pointerSize, 0)
        elif varnode_addr.isMemoryAddress():
            print(name, varnode)
            # TODO: globals?
            assert False, ""Memory address""
        elif varnode_addr.isHashAddress():
            # TODO: ghidra synthetic vars.
            # It however often can be linked to a register(/stack off?) if looking at the disass,
            # find, if possible, how to get it programmatically.
            # This info is likely lost when generating the decompiled code. :(
            # print('hash', varnode, curr.getRegister(varnode_addr, varnode.size))
            pass
        else:
            assert False, (""ERR var:"", varnode)

        dwarf_add_AT_location_expr(dbg, var_die, DW_AT_location, expr)
    except:
        return var_die
    return var_die",https://www.github.com/cesena/ghidra2dwarf/commit/d02891a078b7e7f62d42a0828f87d51691a59cfc
master,d02891a078b7e7f62d42a0828f87d51691a59cfc,ghidra2dwarf.py,add_function,"def add_function(cu, func, file_index):
    die = dwarf_new_die(dbg, DW_TAG_subprogram, cu, None, None, None)
    loc_expr = dwarf_new_expr(dbg)
    dwarf_add_expr_gen(loc_expr, DW_OP_call_frame_cfa, 0, 0)
    dwarf_add_AT_location_expr(dbg, die, DW_AT_frame_base, loc_expr)
    f_name = func.name
    dwarf_add_AT_name(die, f_name)
    dwarf_add_AT_string(dbg, die, DW_AT_linkage_name, f_name)

    # TODO: Check for multiple ranges
    f_start, f_end = get_function_range(func)

    ret_type_die = add_type(cu, func.returnType)
    dwarf_add_AT_reference(dbg, die, DW_AT_type, ret_type_die)

    dwarf_add_AT_targ_address(dbg, die, DW_AT_low_pc, f_start, 0)
    dwarf_add_AT_targ_address(dbg, die, DW_AT_high_pc, f_end - 1, 0)

    func_line = len(decomp_lines) + 1

    res = get_decompiled_function(func)
    d = res.decompiledFunction.c
    decomp_lines.extend(d.split(""\n""))

    dwarf_add_AT_unsigned_const(dbg, die, DW_AT_decl_file, file_index)
    dwarf_add_AT_unsigned_const(dbg, die, DW_AT_decl_line, func_line)
    dwarf_add_line_entry(dbg, file_index, f_start, func_line, 0, True, False)
    add_decompiler_func_info(cu, die, func, res, file_index, func_line)

    return die",https://www.github.com/cesena/ghidra2dwarf/commit/d02891a078b7e7f62d42a0828f87d51691a59cfc
